+-------------+--------------------------------+------------------------------------------+
| ID          | Username                       | Full Name                                |
| 13604968835 | dudu_.ribeiro                  | DUDU                                     |
| 39180267260 | lkzinzk                        | LKZIN DA SENSI IGNORANTE                 |
| 5780642739  | gustavo12_dutra                | Gustavo Silva                            |
| 44268612885 | davi.sx__                      | Davi                                     |
| 24273474228 | duzinn.sx                      | duzinnX                                  |
| 12998336727 | ghost9_rs                      | Ghost                                    |
| 39408846981 | insane_marlix                  | Marlisson Nascimento Silva               |
| 5916878990  | iasmym_mendonca                | Iasmym Mendonça                          |
| 5651084525  | kayllakarolyn                  | Karolzinha🇾🇪                             |
| 33251650076 | kayolopes__                    | Kayo Lopes                               |
| 5815591230  | kenjiyoshie                    | Kenji Yoshie                             |
| 44600128660 | _jota_c._                      | Jota                                     |
| 8555547240  | kamillyskrr                    | Kamilly Raquel                           |
| 13330298183 | ithalogomespaula               | Ithalo Gomes Paula                       |
| 6575257278  | t3kashi.op                     |                                          |
| 17047556742 | kaique.dantas.7315             | Kaique Dantas                            |
| 7868746821  | bornhausene                    | Eduardo Bornhausen                       |
| 31691713138 | guinunesb_                     | Guilherme Nunes                          |
| 11824967798 | ian_ssena                      | IAN$😈🐊                                   |
| 43953043906 | lucaxs.padoani                 | O IzZy                                   |
| 9209526188  | jaozin07.ff                    | O TREM 2.0                               |
